Year,="Run 1: Land Use and Agriculture.Albedo[1]",="Run 2: Land Use and Agriculture.Albedo[1]",="Run 3: Land Use and Agriculture.Albedo[1]",="Run 4: Land Use and Agriculture.Albedo[1]",="Run 5: Land Use and Agriculture.Albedo[1]",="Run 6: Land Use and Agriculture.Albedo[1]",="Run 7: Land Use and Agriculture.Albedo[1]",="Run 8: Land Use and Agriculture.Albedo[1]",="Run 9: Land Use and Agriculture.Albedo[1]",="Run 10: Land Use and Agriculture.Albedo[1]",="Run 11: Land Use and Agriculture.Albedo[1]",="Run 12: Land Use and Agriculture.Albedo[1]",="Run 13: Land Use and Agriculture.Albedo[1]",="Run 14: Land Use and Agriculture.Albedo[1]",="Run 15: Land Use and Agriculture.Albedo[1]",="Run 16: Land Use and Agriculture.Albedo[1]",="Run 17: Land Use and Agriculture.Albedo[1]",="Run 18: Land Use and Agriculture.Albedo[1]",="Run 19: Land Use and Agriculture.Albedo[1]",="Run 20: Land Use and Agriculture.Albedo[1]",="Run 21: Land Use and Agriculture.Albedo[1]",="Run 22: Land Use and Agriculture.Albedo[1]",="Run 23: Land Use and Agriculture.Albedo[1]",="Run 24: Land Use and Agriculture.Albedo[1]",="Run 25: Land Use and Agriculture.Albedo[1]",="Run 26: Land Use and Agriculture.Albedo[1]",="Run 27: Land Use and Agriculture.Albedo[1]",="Run 28: Land Use and Agriculture.Albedo[1]",="Run 29: Land Use and Agriculture.Albedo[1]",="Run 30: Land Use and Agriculture.Albedo[1]",="Run 31: Land Use and Agriculture.Albedo[1]",="Run 32: Land Use and Agriculture.Albedo[1]",="Run 33: Land Use and Agriculture.Albedo[1]",="Run 34: Land Use and Agriculture.Albedo[1]",="Run 35: Land Use and Agriculture.Albedo[1]",="Run 36: Land Use and Agriculture.Albedo[1]",="Run 37: Land Use and Agriculture.Albedo[1]",="Run 38: Land Use and Agriculture.Albedo[1]",="Run 39: Land Use and Agriculture.Albedo[1]",="Run 40: Land Use and Agriculture.Albedo[1]",="Run 41: Land Use and Agriculture.Albedo[1]",="Run 42: Land Use and Agriculture.Albedo[1]",="Run 43: Land Use and Agriculture.Albedo[1]",="Run 44: Land Use and Agriculture.Albedo[1]",="Run 45: Land Use and Agriculture.Albedo[1]",="Run 46: Land Use and Agriculture.Albedo[1]",="Run 47: Land Use and Agriculture.Albedo[1]",="Run 48: Land Use and Agriculture.Albedo[1]",="Run 49: Land Use and Agriculture.Albedo[1]",="Run 50: Land Use and Agriculture.Albedo[1]",="Run 51: Land Use and Agriculture.Albedo[1]",="Run 52: Land Use and Agriculture.Albedo[1]",="Run 53: Land Use and Agriculture.Albedo[1]",="Run 54: Land Use and Agriculture.Albedo[1]",="Run 55: Land Use and Agriculture.Albedo[1]",="Run 56: Land Use and Agriculture.Albedo[1]",="Run 57: Land Use and Agriculture.Albedo[1]",="Run 58: Land Use and Agriculture.Albedo[1]",="Run 59: Land Use and Agriculture.Albedo[1]",="Run 60: Land Use and Agriculture.Albedo[1]",="Run 61: Land Use and Agriculture.Albedo[1]",="Run 62: Land Use and Agriculture.Albedo[1]",="Run 63: Land Use and Agriculture.Albedo[1]",="Run 64: Land Use and Agriculture.Albedo[1]",="Run 65: Land Use and Agriculture.Albedo[1]",="Run 66: Land Use and Agriculture.Albedo[1]",="Run 67: Land Use and Agriculture.Albedo[1]",="Run 68: Land Use and Agriculture.Albedo[1]",="Run 69: Land Use and Agriculture.Albedo[1]",="Run 70: Land Use and Agriculture.Albedo[1]",="Run 71: Land Use and Agriculture.Albedo[1]",="Run 72: Land Use and Agriculture.Albedo[1]",="Run 73: Land Use and Agriculture.Albedo[1]",="Run 74: Land Use and Agriculture.Albedo[1]",="Run 75: Land Use and Agriculture.Albedo[1]",="Run 76: Land Use and Agriculture.Albedo[1]",="Run 77: Land Use and Agriculture.Albedo[1]",="Run 78: Land Use and Agriculture.Albedo[1]",="Run 79: Land Use and Agriculture.Albedo[1]",="Run 80: Land Use and Agriculture.Albedo[1]",="Run 81: Land Use and Agriculture.Albedo[1]",="Run 82: Land Use and Agriculture.Albedo[1]",="Run 83: Land Use and Agriculture.Albedo[1]",="Run 84: Land Use and Agriculture.Albedo[1]",="Run 85: Land Use and Agriculture.Albedo[1]",="Run 86: Land Use and Agriculture.Albedo[1]",="Run 87: Land Use and Agriculture.Albedo[1]",="Run 88: Land Use and Agriculture.Albedo[1]",="Run 89: Land Use and Agriculture.Albedo[1]",="Run 90: Land Use and Agriculture.Albedo[1]",="Run 91: Land Use and Agriculture.Albedo[1]",="Run 92: Land Use and Agriculture.Albedo[1]",="Run 93: Land Use and Agriculture.Albedo[1]",="Run 94: Land Use and Agriculture.Albedo[1]",="Run 95: Land Use and Agriculture.Albedo[1]",="Run 96: Land Use and Agriculture.Albedo[1]",="Run 97: Land Use and Agriculture.Albedo[1]",="Run 98: Land Use and Agriculture.Albedo[1]",="Run 99: Land Use and Agriculture.Albedo[1]",="Run 100: Land Use and Agriculture.Albedo[1]"
1910,0.183192661288,0.183202832211,0.183280982423,0.183247161211,0.18316235511,0.183334779863,0.183200492822,0.183304602459,0.183315652415,0.183200692722,0.183185458562,0.183271052268,0.183221225274,0.183180230177,0.183257724204,0.183223078159,0.183305527349,0.183259560296,0.18326861044,0.183358109886,0.183351094122,0.183292214131,0.183270503673,0.183171749394,0.183163321735,0.183241700781,0.18327546699,0.183359510913,0.183161641166,0.18334924148,0.183214513876,0.183281445311,0.183170220579,0.183217715138,0.183262168897,0.183258120057,0.183202850279,0.183304029556,0.183267277192,0.183196680015,0.183251466439,0.183180676815,0.183298851815,0.183315802245,0.183204919809,0.183143792396,0.183235633002,0.1832258121,0.183185812691,0.18320674337,0.183261181094,0.183398107406,0.183171592715,0.183188141167,0.183259982752,0.183230271856,0.183294504417,0.183374003145,0.183179218527,0.183338625263,0.183217151112,0.183230338851,0.183335795418,0.183238571905,0.183288201008,0.183390240307,0.183251540442,0.183329703728,0.183165428135,0.183314319697,0.183270470807,0.183255985728,0.183390920953,0.18325783733,0.183214222666,0.18315538554,0.183313526198,0.183220296661,0.183239792107,0.183284530251,0.183235592639,0.183203664726,0.183320640502,0.183203594598,0.183282441011,0.183170759242,0.183401427403,0.183272578836,0.183299142476,0.183316407268,0.183215052306,0.183252261899,0.183256902487,0.183206735159,0.183316062728,0.183251935418,0.18324137475,0.183332058743,0.183284575956,0.183319345631
1911,0.183220934481,0.183231023613,0.183310087712,0.183276415249,0.183190449275,0.18336424525,0.183228993777,0.183333788374,0.183344820954,0.183228838838,0.183213776468,0.183300008337,0.183249959455,0.183208421744,0.18328707307,0.183251371486,0.18333494242,0.183288637152,0.18329760365,0.183387849609,0.183381001099,0.183321689462,0.183299500878,0.183199791347,0.183191487982,0.183270867234,0.183304266779,0.183389391427,0.183189694265,0.183379194927,0.183242646009,0.183310458955,0.183198218159,0.183246156242,0.183290687271,0.183286719033,0.183231087568,0.183333221861,0.183296075132,0.183225079054,0.18328041707,0.183209031872,0.183328143856,0.183345477213,0.183233428385,0.183171737491,0.18326470949,0.183254203643,0.183213753691,0.183235226785,0.183290272082,0.183428359256,0.183199895355,0.183216494009,0.183289123752,0.183258676371,0.183324064651,0.183403993958,0.183207334501,0.18336828578,0.18324562478,0.183258759857,0.183365634751,0.183267342332,0.183317599585,0.183420225796,0.183280491414,0.183359177763,0.183193564399,0.183343921468,0.183300019129,0.183285104562,0.183420879542,0.183286537071,0.183242391004,0.183183455928,0.183342739157,0.183248491331,0.183268136794,0.183313351041,0.183264702126,0.183232344891,0.183350089744,0.183232279014,0.183311427294,0.183199201004,0.18343174786,0.183301186308,0.183328289229,0.183345646053,0.183243490264,0.183281349474,0.183285834695,0.183235186222,0.183345314851,0.183280678242,0.183269762484,0.183361551888,0.183314085519,0.183348707635
1912,0.183249241579,0.183259246234,0.183339226169,0.183305693282,0.18321856499,0.183393750668,0.183257521726,0.183363010937,0.183374026282,0.183257014596,0.183242120618,0.183328998457,0.183278722774,0.183236637416,0.183316450013,0.183279698322,0.183364390281,0.183317739584,0.183326631452,0.183417627309,0.183410945955,0.183351193304,0.183328527899,0.183227863105,0.183219673981,0.183300053286,0.183333107766,0.183419307755,0.183217769518,0.183409195968,0.183270813441,0.183339507827,0.183226238418,0.183274623444,0.183319238845,0.183315349603,0.183259356043,0.183362455591,0.183324908015,0.18325350306,0.183309391086,0.183237412215,0.183357472653,0.183375187633,0.183261966872,0.183199704413,0.183293807494,0.183282626546,0.183241723731,0.183263737743,0.183319393391,0.183458660371,0.183228225167,0.183244864666,0.183318292494,0.183287109389,0.183353663932,0.183434023944,0.183235486056,0.183397989233,0.183274129237,0.183287210098,0.183395514319,0.183296141673,0.183347024741,0.183450254653,0.183309473008,0.183388693695,0.183221722573,0.183373551485,0.183329601032,0.183314254792,0.183450879286,0.183315279287,0.18327058843,0.183211545895,0.183371991623,0.183276716513,0.183296513793,0.183342205239,0.183293835621,0.183261050672,0.18337958765,0.183260984955,0.183340448274,0.183227667764,0.183462124233,0.183329826889,0.183357476433,0.183374923483,0.183271960599,0.18331046948,0.183314809192,0.18326366437,0.183374602283,0.183309451795,0.183298185233,0.183391095597,0.183343631015,0.183378114345
1913,0.18327758136,0.183287498792,0.183368396292,0.183334994081,0.18324670095,0.183423294511,0.183286075404,0.18339226873,0.183403266872,0.183285218763,0.183270489739,0.183358021487,0.183307514086,0.183264875991,0.183345853618,0.183308057481,0.183393869287,0.18334686601,0.183355692505,0.18344744109,0.183440926819,0.183380723944,0.183357583071,0.183255963501,0.183247878433,0.183329257274,0.18336198853,0.183449257985,0.183245865673,0.183439243263,0.183299015132,0.183368590516,0.183254280124,0.183303115257,0.183347822179,0.183344010379,0.183287654468,0.183391729436,0.183353774752,0.183281950649,0.183338386735,0.183265816834,0.183386836559,0.183404931809,0.183290534031,0.183227691966,0.183322925448,0.183311079433,0.183269721565,0.183292274875,0.183348543434,0.183489009049,0.183256580704,0.183273251717,0.183347487446,0.183315569531,0.183383300808,0.183464091404,0.183263672317,0.183427734039,0.183302663341,0.183315688088,0.183425432616,0.183324968759,0.183376474738,0.183480325075,0.183338483757,0.183418249948,0.183249901406,0.183403208054,0.183359215206,0.183343435052,0.183480918305,0.183344062929,0.183298813654,0.183239654196,0.183401282184,0.183304970821,0.183324921761,0.183371091363,0.183322991653,0.183289780757,0.183409133159,0.183289711179,0.183369502416,0.183256158263,0.183492554896,0.183358499152,0.183386702801,0.183404238051,0.183300461943,0.183339620626,0.183343824674,0.183292168283,0.183403923342,0.183338254619,0.183326641866,0.183420688591,0.183373211048,0.183407564257
1914,0.183305953181,0.18331578053,0.183397596952,0.183364316977,0.183274856377,0.1834528755,0.183314653872,0.183421560794,0.183432541782,0.183313450472,0.183298883025,0.183387076768,0.183336332665,0.183293136769,0.183375283032,0.183336448208,0.183423378331,0.183376015408,0.183384785813,0.183477289944,0.183470942254,0.18341028055,0.183386665054,0.183284091971,0.183276100399,0.183358477844,0.183390908336,0.183479240796,0.18327398185,0.183469335819,0.183327250453,0.183397706162,0.18328234229,0.183331630683,0.183376436354,0.183372700556,0.183315982047,0.183421042598,0.183382674917,0.18331042081,0.183367402664,0.183294245044,0.183416234421,0.183434708555,0.183319129037,0.183255699193,0.183352062243,0.183339561218,0.183297746372,0.183320837272,0.183377721211,0.18351940406,0.183284961365,0.18330165425,0.183376707649,0.183344055867,0.183412974988,0.183494195333,0.183291892891,0.183457519357,0.183331226328,0.183344192628,0.183455388714,0.183353823005,0.18340594852,0.183510435936,0.183367522937,0.183447845392,0.183278100104,0.183432889918,0.183388861046,0.183372644832,0.183510995271,0.183372887448,0.183327065987,0.183267779823,0.183430609958,0.183333253207,0.183353359672,0.183400008275,0.183352169362,0.183318534627,0.183438726136,0.183318456909,0.183398588657,0.183284671717,0.183523039076,0.183387202259,0.183415967521,0.183433588661,0.183328993549,0.183368802164,0.183372880276,0.183320697096,0.183433276841,0.183367085639,0.183355131561,0.18345033029,0.183402824949,0.183437056726
1915,0.183334356624,0.183344090842,0.183426826981,0.183393661252,0.183303030613,0.183482492387,0.183343256206,0.183450886137,0.183461850195,0.183341708845,0.183327299795,0.183416163624,0.183365177852,0.183321419018,0.183404737337,0.183364869808,0.183452916421,0.183405186801,0.183413910377,0.183507173113,0.18350099101,0.183439862475,0.183415772597,0.183312248196,0.183304339,0.183387713626,0.183419866741,0.183509254961,0.183302117157,0.183499472669,0.183355518724,0.183426854092,0.183310423925,0.183360168799,0.183405080476,0.183401419404,0.183344338048,0.183450394319,0.183411608079,0.183338912603,0.183396437686,0.183322696149,0.183445665282,0.183464516884,0.183347751181,0.183283725167,0.183381216901,0.183368070896,0.183325797492,0.18334942418,0.183406925936,0.183549844194,0.183313366963,0.183330071285,0.183405952293,0.183372567635,0.183442686465,0.183524334883,0.183320147462,0.183487344461,0.18335981744,0.183372722642,0.183485381788,0.183382703807,0.18343544515,0.183540586287,0.183396589972,0.183477479074,0.183306317937,0.183462595722,0.183418538122,0.183401883954,0.183541108988,0.183401752466,0.183355344708,0.183295921777,0.183459974204,0.183361562736,0.183381826542,0.183428954869,0.183381367998,0.183347311973,0.183468366537,0.183347221308,0.183427706093,0.183313207491,0.183553576375,0.18341593535,0.183445269912,0.183462974246,0.183357554871,0.183398013432,0.183401975378,0.183349249925,0.183462661609,0.183395943735,0.183383653468,0.183480020358,0.183432472203,0.183466591502
1916,0.18336279098,0.183372428875,0.183456084918,0.183423025657,0.18333122267,0.183512143675,0.183371881241,0.183480243382,0.183491190923,0.183369992722,0.183355739088,0.183445280982,0.183394048692,0.183349721582,0.183434215105,0.183393321276,0.183482482217,0.183434378804,0.183443064946,0.183537089305,0.183531071632,0.18346946849,0.183444904277,0.18334043157,0.183332593116,0.183416962993,0.183448862993,0.183539298851,0.183330270426,0.183529652569,0.183383818914,0.18345603333,0.183338523851,0.183388728378,0.183433753281,0.183430165784,0.183372721461,0.183479783433,0.183440573268,0.18336742485,0.183425490462,0.183351169183,0.183475127944,0.18349435556,0.1833763995,0.183311768814,0.183410388163,0.183396607319,0.183353874082,0.183378034614,0.183436156524,0.183580327851,0.183341796976,0.183358501413,0.183435220217,0.183401103893,0.183472434506,0.183554508738,0.183348435401,0.183517208084,0.183388435599,0.183401276947,0.183515410615,0.183411610072,0.183464963222,0.183570774742,0.183425683778,0.183507149812,0.183334553862,0.183492323663,0.1834482455,0.183431151789,0.183571257927,0.183430657329,0.183383648597,0.183324078888,0.183489373841,0.183389898331,0.18341032119,0.18345792979,0.183410586387,0.183376112015,0.18349805357,0.183376003149,0.183456853569,0.183341764675,0.183584165941,0.183444697111,0.183474608996,0.183492393462,0.18338614505,0.183427253383,0.183431109202,0.183377825557,0.183492076103,0.183424827486,0.183412206481,0.183509758079,0.183462151793,0.183496167939
1917,0.183391255148,0.183400793519,0.183485369199,0.183452408566,0.183359431248,0.183541827764,0.183400527703,0.183509630973,0.183520562472,0.183398300811,0.183384199681,0.183474427528,0.183422943993,0.183378043052,0.183463714594,0.183421801362,0.183512074134,0.183463589776,0.183472248161,0.183567036671,0.183561182484,0.183499096807,0.183474058629,0.183368641079,0.18336086147,0.183446224254,0.183477895872,0.183569370579,0.18335844037,0.183559874135,0.18341214978,0.183485242577,0.183366640837,0.183417307979,0.183462453259,0.183458938229,0.183401131067,0.183509208447,0.183469569099,0.183395956212,0.183454559549,0.18337966304,0.183504620955,0.183524223095,0.183405072792,0.183339829016,0.183439574553,0.183425169267,0.183381975113,0.18340666738,0.183465411579,0.183610853211,0.183370250344,0.183386943019,0.183464509979,0.183429663507,0.18350221747,0.183584715109,0.183376755803,0.183547108473,0.183417079511,0.183429854295,0.183545473644,0.183440540398,0.183494500948,0.183600999489,0.183454802782,0.183536856174,0.183362806616,0.183522071731,0.183477981712,0.183460447093,0.183601440314,0.183459601023,0.183411976089,0.183352249954,0.18351880745,0.183418258823,0.183438842332,0.183486931577,0.183439823005,0.183404933443,0.183527785691,0.183404801006,0.183486029671,0.183370342093,0.183614806286,0.183473485954,0.183503983505,0.183521844821,0.183414762879,0.183456520673,0.183460280744,0.183406422605,0.183521518561,0.18345373537,0.1834407894,0.183539542314,0.183491862255,0.183525784739
1918,0.183419747544,0.183429183325,0.183514678106,0.183481808032,0.183387654712,0.183571542876,0.183429194139,0.183539047163,0.183549963011,0.183426631665,0.183412680024,0.18350360172,0.183451862262,0.183406381787,0.183493233783,0.183450308544,0.183541690308,0.183492817819,0.183501458485,0.183597012824,0.183591321612,0.183528745141,0.183503234042,0.183396875194,0.183389142552,0.183475495567,0.183506963571,0.183599467988,0.183386625555,0.183590135756,0.18344050988,0.183514480128,0.183394773509,0.183445905907,0.183491178631,0.183487734953,0.18342956539,0.183538667549,0.183498593882,0.183424505101,0.183483643242,0.183408176438,0.183534142485,0.183554117618,0.183433769527,0.18336790451,0.183468774296,0.183453755321,0.183410099262,0.183435320989,0.183494689325,0.183641418259,0.183398725366,0.183415394309,0.183493819827,0.183458245016,0.183532032882,0.183614951722,0.183405107457,0.183577043441,0.183445747645,0.183458453207,0.183575568974,0.183469493125,0.183524056191,0.183631258272,0.183483944946,0.183566596363,0.183391074692,0.183551837704,0.183507744782,0.183489767955,0.183631654086,0.183488582075,0.183440325348,0.183380433642,0.183548273233,0.183446642844,0.183467388493,0.183515958593,0.18346907597,0.183433774423,0.183557560779,0.183433613239,0.183515232611,0.183398938235,0.183645495243,0.183502300089,0.183533391813,0.183551326616,0.183443406732,0.183485813654,0.183489488606,0.183435039464,0.183550986987,0.183482665718,0.183469400891,0.183569371445,0.183521601734,0.183555439844
1919,0.183448265954,0.183457596267,0.18354400941,0.183511221526,0.183415890904,0.183601286713,0.183457878632,0.183568489712,0.183579390097,0.183454983451,0.183441178013,0.183532801519,0.183480801439,0.183434735696,0.183522770059,0.183478840824,0.183571328308,0.183522060486,0.183530693865,0.183627014638,0.183621486367,0.183558410525,0.183532428416,0.183425131728,0.183417434356,0.183504774541,0.183536063528,0.183629588326,0.183414824132,0.183620435217,0.183468897361,0.183543743624,0.18342292007,0.183474519968,0.183519927117,0.183516553644,0.183458022461,0.183568158369,0.18352764545,0.183453069399,0.183512739216,0.183436707649,0.183563690025,0.183584036539,0.183462487607,0.183395993604,0.183497985009,0.183482363576,0.183438244677,0.183463993408,0.183523987334,0.18367202044,0.183427219568,0.183443853042,0.183523147432,0.183486846371,0.183561877365,0.183645215572,0.183433488652,0.183607010163,0.183474438027,0.18348707165,0.183605694059,0.183498466111,0.183553626204,0.183661548144,0.183513107578,0.18359636793,0.183419356115,0.183581618787,0.183537532034,0.183519111614,0.183661896578,0.183517598374,0.183468694104,0.183408628196,0.183577768793,0.183475048552,0.183495957735,0.183545008734,0.183498342786,0.183462632445,0.183587376088,0.183462437691,0.183544459946,0.183427551024,0.183676229778,0.18353113731,0.183562831685,0.183580836584,0.18347207436,0.183515130113,0.183518730721,0.183463674013,0.183580478844,0.183511616393,0.183498039216,0.183599243127,0.183551367746,0.18358513029
1920,0.183484337347,0.183493560071,0.183580885767,0.183548167838,0.183451666751,0.183638581204,0.183494106709,0.183605481281,0.183616366064,0.183490884841,0.183477219684,0.183569550418,0.183517285151,0.183470631408,0.183559842253,0.183514926069,0.183608508989,0.18355883892,0.183567477742,0.183664560648,0.183659194611,0.183595611172,0.183569165208,0.183460938409,0.183453263323,0.183541580891,0.183572720568,0.183667249646,0.183450563807,0.183658290816,0.183504841606,0.183580555676,0.183458609194,0.183510676229,0.183556225376,0.183552920006,0.183494030004,0.183605203785,0.183564248365,0.183489174862,0.18354936939,0.183472782612,0.183600784704,0.183621498377,0.183498752435,0.183431624883,0.183534727064,0.183518521544,0.183473940661,0.183500210156,0.183560826994,0.183710177253,0.183463257566,0.183479844464,0.183560013264,0.183522993956,0.183599268846,0.183683024363,0.183469427635,0.183644528074,0.183510677008,0.1835232364,0.183643366839,0.183534983032,0.183590729841,0.183699387414,0.183549812596,0.183633692156,0.183455178045,0.18361893341,0.183574860757,0.183555997556,0.183699686365,0.183554175912,0.183504610635,0.183444361293,0.183614816641,0.183511004578,0.183532078116,0.183581607195,0.183535143327,0.183499030102,0.183624752448,0.183498796936,0.183581234818,0.18346370493,0.183714526333,0.183567523961,0.183599826567,0.183617897222,0.183508291886,0.183551991734,0.183555531069,0.18349985179,0.183617516143,0.183548111988,0.183534232431,0.183636678531,0.183588678962,0.183622377191
1921,0.183527990774,0.1835371033,0.183625341186,0.183592684846,0.183495011743,0.18368346108,0.183537909858,0.183650055857,0.183660924735,0.183534364058,0.183520835517,0.183613881911,0.183561346658,0.183514098913,0.183604487907,0.183558592992,0.183653267984,0.183603188463,0.183611843545,0.183709687569,0.183704484646,0.183640384591,0.1836134778,0.183504323474,0.183496659818,0.183585951682,0.183616965268,0.183712490045,0.183493873856,0.183703741218,0.183548369989,0.183624949909,0.183501869175,0.183554405064,0.183600102866,0.183596864563,0.183537616861,0.183649837257,0.18360843475,0.18353285227,0.183593568229,0.183516432807,0.183645461421,0.183666540797,0.183542595193,0.18347482693,0.183579036742,0.183562258459,0.183517214456,0.183544002388,0.183605243201,0.183755927785,0.183506870309,0.183523399959,0.183604453513,0.183566717799,0.183644243962,0.183728416028,0.183512953089,0.183689633497,0.18355449513,0.183566977105,0.183688625799,0.183579077034,0.183635404382,0.183744813477,0.183594093855,0.183678603958,0.183498570118,0.183663819366,0.183619769959,0.183600461926,0.183745061085,0.183598345071,0.183548102846,0.183487662437,0.183659450534,0.183554539018,0.183575778221,0.183625785488,0.183579514209,0.183543000754,0.183669724801,0.183542725262,0.18362559004,0.183507432215,0.183760423837,0.183611490138,0.183644409519,0.183662542514,0.183552089209,0.183596433576,0.183599922132,0.183543603772,0.183662133021,0.183592184542,0.183578009562,0.183681712631,0.183633573254,0.18366721432
1922,0.183571724452,0.183580723104,0.183669882978,0.183637286952,0.183538424574,0.183728435164,0.183581790353,0.183694720775,0.183705573368,0.183577917331,0.183564526102,0.1836583022,0.183605491679,0.183557637791,0.183649221002,0.183602338949,0.183698115769,0.183647618904,0.183656297411,0.183754908598,0.183749872209,0.183685245046,0.183657872199,0.183547783567,0.183540123993,0.183630399691,0.183661299174,0.183757824852,0.183537252309,0.183749302555,0.183591977293,0.183669433121,0.183545196252,0.183598206959,0.183644058583,0.18364088826,0.183581280598,0.183694565325,0.183652708366,0.183576602776,0.183637843881,0.183560160265,0.183690229505,0.183711678277,0.183586517845,0.183518096389,0.183623425434,0.183606072587,0.183560560584,0.183587871921,0.183649745042,0.183801789178,0.183550559615,0.183567021677,0.183648979426,0.183610517748,0.18368931597,0.183773905937,0.183556562108,0.183734838644,0.183598393019,0.183610792925,0.183733986872,0.183623253642,0.183680163431,0.183790340705,0.183638458732,0.183723612694,0.183542031155,0.183708791275,0.183664776392,0.183645016423,0.183790535245,0.183642606603,0.183591666734,0.183531029985,0.183704177573,0.183598147961,0.183619555145,0.183670046221,0.183623967539,0.183587050593,0.183714802778,0.183586730157,0.18367003102,0.183551236649,0.183806439772,0.18365553587,0.183689086293,0.183707279889,0.183595966155,0.183640964814,0.183644408491,0.183587431509,0.183706837315,0.183636337616,0.183621868352,0.183726854977,0.183678565227,0.18371214954
1923,0.183615534616,0.183624415844,0.183714507167,0.183681969646,0.183581901574,0.183773499574,0.183625744574,0.183739472095,0.183750307806,0.183621541433,0.183608287717,0.183702807541,0.183649716399,0.18360124442,0.183694036948,0.183646160567,0.183743048143,0.183692126,0.183700835491,0.183800219013,0.183795352632,0.183730187766,0.183702344516,0.183591314951,0.183583652251,0.183674920464,0.18370571822,0.183803249469,0.183580695734,0.183794970461,0.183635660459,0.183714001145,0.183588587183,0.1836420783,0.183688088895,0.183684987417,0.183625017753,0.183739384028,0.183697065526,0.183620422646,0.183682191996,0.183603961531,0.183735084559,0.183756906201,0.183630516722,0.18356143,0.183667888741,0.183649960552,0.183603975693,0.183631814995,0.183694328158,0.183847756946,0.183594321013,0.183610705898,0.183693586517,0.183654390062,0.183734479639,0.183819489502,0.18360025133,0.183780138932,0.183642367245,0.183654680209,0.183779445421,0.183667509025,0.183725002336,0.183835964625,0.183682902877,0.1837687141,0.183585557674,0.183753844657,0.183709875085,0.183689656175,0.183836104365,0.183686956972,0.183635298988,0.183574460585,0.183748993655,0.183641828075,0.183663405555,0.183714385781,0.183668498827,0.183631175142,0.183759981987,0.18363080747,0.183714553577,0.183595114264,0.183852569121,0.183699657583,0.183733853147,0.183752105287,0.183639918874,0.183685581244,0.183688986092,0.183631331222,0.183751624882,0.183680567371,0.183665805605,0.183772101152,0.183723650264,0.183757178208
1924,0.183659417904,0.183668178259,0.183759210192,0.18372672892,0.18362543951,0.183818650859,0.183669769263,0.183784306288,0.183795124367,0.183665233464,0.183652117058,0.183747394582,0.183694017424,0.183644915582,0.183738931666,0.183690054825,0.183788061396,0.183736706022,0.18374545431,0.183845614742,0.183840921774,0.183775208612,0.183746891266,0.183634914311,0.183627241412,0.183719510045,0.183750218837,0.183848759845,0.183624201064,0.18384074095,0.183679416748,0.183758650261,0.183632039072,0.183686015928,0.183732190591,0.183729158802,0.183668825236,0.183784289809,0.183741502956,0.18366430857,0.183726608722,0.183647833498,0.183780022669,0.183802220483,0.183674588578,0.183604824835,0.183712422776,0.183693919338,0.183647456791,0.18367582826,0.183738988683,0.183893827043,0.183638150533,0.183654449379,0.183738270748,0.183698331405,0.183779730381,0.183865162744,0.18364401769,0.18382553029,0.183686414733,0.183698635703,0.18382499728,0.183711839775,0.183769917009,0.183881681361,0.183727422485,0.183813904345,0.183629146605,0.183798975576,0.183755061547,0.183734376881,0.183881764477,0.183731393033,0.183678996734,0.183617951247,0.183793895092,0.18368557637,0.183707326467,0.18375880094,0.183713104119,0.183675370416,0.183805258487,0.183674953472,0.183759153989,0.183639061511,0.183898807414,0.183743852101,0.183778706785,0.183797015057,0.183683943969,0.183730279078,0.183733651222,0.183675299545,0.183796492045,0.183724870349,0.183709818423,0.183817447141,0.183768824231,0.183802296265
1925,0.183703371314,0.183712007439,0.183803988863,0.183771561187,0.183669035522,0.183863885958,0.183713861511,0.183829220172,0.183840019758,0.183708990823,0.183696011196,0.183792060308,0.183738391738,0.183688648373,0.183783901486,0.183734019012,0.183833152233,0.183781355648,0.183790150747,0.183891092206,0.183886576,0.183820303917,0.183791509355,0.183678578697,0.183670888673,0.183764164923,0.183794797886,0.183894352375,0.183667765549,0.183886610415,0.183723243697,0.183803377149,0.183675549343,0.183730017051,0.183776360797,0.183773399533,0.183712700279,0.183829279463,0.183786017704,0.183708257622,0.18377109067,0.183691773385,0.18382504037,0.183847617534,0.183718730551,0.183648278298,0.183757024111,0.183737946286,0.183691001217,0.183719908746,0.18378372319,0.183939995831,0.183682044627,0.18369824921,0.183783028483,0.183742338823,0.183825064101,0.183910922176,0.183687858392,0.183871009054,0.183730532748,0.183742656548,0.183870638705,0.183756242825,0.183814903812,0.183927487523,0.183772014166,0.183859180018,0.183672795228,0.183844180508,0.183800331708,0.183779174705,0.183927512057,0.183775912003,0.183722757397,0.183661499318,0.18383887858,0.183729390183,0.183751315225,0.183803288822,0.183757779894,0.183719632848,0.183850628677,0.183719164804,0.18380382896,0.183683075224,0.183945150659,0.183788116559,0.183823644303,0.183842005916,0.183728038425,0.183775054901,0.183778400524,0.183719333461,0.183841435513,0.183769243425,0.183753904196,0.183862889285,0.183814083399,0.183847500144
